,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
H1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
H2,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
H3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
H5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
H6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
H7,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0
H8,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,2,0,0,0
H9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
H10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
